,trees,arable_land,ley,perm_grass,perm_crops,prot_cult,add_agr_land,oth_land,qual_landscape,spec_crops,grapes,vegetables,fruits,oth_spec_crops,animal_unit,cattle_animal_unit,dairy_cows,suckler_cows,hor_shee_goa,pigs_poultry,pigs,poultry,region,educ,cons_general,percep_hail,percep_drought,percep_frost,percep_heavyrain,percep_longrain,percep_heat,cons_farm,self_reduc,self_act,self_cap,self_conf,self_not,activ_dairy,activ_cattle,activ_pig,activ_poultry,activ_arab,activ_special,activ_nonag,attain_ghg,attain_yield,attain_biodiv,attain_soil,attain_incom,attain_acknow,innov_pion,innov_early,innov_thorou,innov_others,innov_trad,satisf_ldw,thresh_ldw,satisf_total,thresh_total,share,others_opinions,soc_impr,soc_inc,soc_env,soc_compinc,soc_compenv,net_name1_imp,lott_1,lott_2,lott_3,agroconcept,network,GHG_goal,env_goal,biodiv_goal,acknow_goal,yield_goal,income_goal,info_gew,info_resul,interviewtime,days_since_first_survey_completed,prop_implemented
50,43,931,0,211,28,0,0,19,0,28,28,0,0,0,0.14,0.0,0.0,0.0,0.0,0.14,0.0,0.14,Flaachtal,1,4,1,2,1,2,1,2,4,3,2,4,4,2,5,5,5,5,1,2,1,4,2,3,4,1,4,3,4,4,4,4,3,7,4,7,2,2,1,1,4,3,3,3,5,12,4,1,2,2,5,3,1,4,6,2,1,1383.45,26,0.2
51,29,1847,0,251,0,0,0,447,0,0,0,0,0,0,1.85,0.0,0.0,0.0,1.75,0.1,0.0,0.1,Thurtal,2,4,1,1,2,1,2,2,3,3,3,3,4,2,5,5,5,4,1,2,1,3,4,3,3,2,3,2,2,4,3,4,2,5,5,9,1,2,3,3,3,2,3,2,8,4,2,0,10,3,5,6,1,2,4,1,1,1823.44,27,0.1
52,10,1733,0,131,0,0,0,481,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kohlfirst/Rhein,1,4,1,2,1,2,1,2,4,1,3,2,3,2,5,5,5,5,1,2,1,5,3,2,5,1,3,3,3,3,5,3,3,1,4,7,1,3,2,4,4,1,2,2,4,1,2,0,10,4,5,3,1,2,6,2,1,1141.67,27,0.5
53,1,2040,18,277,0,0,0,261,0,0,0,0,0,0,1.7555,1.7555,0.0,1.3589,0.0,0.0,0.0,0.0,Thurtal,1,4,1,3,1,2,2,2,4,4,4,4,2,4,5,5,5,5,1,1,1,3,4,3,4,3,5,2,3,3,3,3,4,5,4,4,3,4,2,3,3,2,4,2,4,8,1,0,7,6,2,1,5,3,4,2,1,1759.92,27,0.16666666666666666
54,13,3964,0,233,287,8,17,129,0,1962,287,1683,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flaachtal,1,2,2,1,2,2,2,1,3,1,1,5,1,5,5,5,5,5,1,1,3,5,4,4,4,4,4,3,2,1,5,3,4,4,4,1,4,1,1,1,3,1,1,3,15,15,8,0,10,3,4,2,1,5,6,2,2,2399.66,27,0.3333333333333333
55,60,3332,355,402,148,0,0,113,0,148,148,168,0,0,22.9167,22.9167,19.5151,0.0,0.0,0.0,0.0,0.0,Thurtal,2,1,2,1,2,2,2,2,1,1,1,1,1,1,5,2,3,2,1,1,3,1,4,4,5,1,4,1,1,1,5,1,3,8,4,9,2,5,3,5,1,1,1,3,15,15,8,0,10,1,2,3,4,5,6,1,1,6074.11,27,0.3076923076923077
56,46,1099,360,364,111,0,79,206,0,111,102,0,9,0,25.7481,25.6981,18.6466,0.0,0.0,0.05,0.0,0.05,Kohlfirst/Rhein,2,4,1,2,1,2,2,2,3,3,2,1,2,3,1,1,4,4,1,1,1,5,4,4,5,4,3,1,2,3,4,3,4,5,5,3,3,3,1,1,2,1,2,3,8,8,5,0,2,2,6,5,3,1,4,2,2,1052.36,27,0.46153846153846156
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andere Gemeinde,1,3,1,2,2,1,1,1,3,3,2,3,4,2,5,4,5,3,3,1,2,3,3,5,4,2,4,3,4,4,4,4,3,5,4,4,2,3,2,4,4,2,3,3,5,12,2,0,1,5,4,3,2,1,6,1,2,1478.81,27,0.7
58,28,1184,502,342,0,0,0,133,0,0,0,0,0,0,18.7982,18.2882,17.4685,0.0,0.51,0.0,0.0,0.0,Thurtal,1,4,1,1,1,1,1,1,4,5,3,2,3,2,1,1,1,2,1,1,1,3,3,3,4,2,2,3,3,3,3,3,3,4,2,1,4,2,2,3,3,3,3,1,14,14,7,0,5,6,1,5,2,3,4,1,2,1929.27,27,0.46153846153846156
59,29,1542,255,758,247,0,12,427,0,277,218,432,0,29,24.5508,24.5508,0.0,19.4192,0.0,0.0,0.0,0.0,Stammertal,2,4,3,2,2,2,2,2,4,4,4,1,2,5,3,2,2,2,2,2,4,3,3,4,4,3,4,2,4,4,3,4,4,5,4,2,4,2,3,4,4,2,1,2,6,5,3,0,3,1,6,3,2,4,5,2,1,2150.74,27,0.46153846153846156
60,16,2226,1663,329,0,0,0,159,0,0,0,0,0,0,73.963,73.623,70.2384,0.0,0.34,0.0,0.0,0.0,Flaachtal,1,5,3,3,2,3,1,3,5,3,4,1,4,2,5,3,5,5,2,2,1,3,3,2,5,2,4,2,2,4,4,1,2,7,3,5,4,1,1,1,3,1,2,3,15,15,8,0,1,6,5,1,4,2,3,2,1,2673.62,27,0.3076923076923077
61,105,3248,379,425,5,0,25,358,0,300,0,10,5,285,39.0264,38.6764,16.9534,0.0,0.35,0.0,0.0,0.0,Flaachtal,2,4,2,2,1,2,1,2,4,3,3,2,4,4,2,1,4,3,1,1,1,3,3,4,4,4,3,4,5,4,3,4,4,6,4,4,4,4,5,5,3,5,2,2,7,15,7,1,4,1,5,6,2,3,4,1,1,2369.49,27,0.23076923076923078
62,8,1075,0,112,520,0,6,11,0,520,520,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kohlfirst/Rhein,2,2,2,2,2,1,2,3,1,2,1,1,1,5,5,5,5,5,1,1,1,4,4,3,5,5,5,4,2,3,5,5,4,8,5,9,3,1,1,1,1,1,1,1,12,12,8,0,2,3,6,4,1,2,5,1,2,1796.28,27,0.0
63,82,1226,326,582,0,0,23,73,0,448,0,448,0,0,26.2511,0.0,0.0,0.0,2.2511,24.0,0.0,24.0,Kohlfirst/Rhein,4,4,2,3,2,1,1,2,4,5,5,3,4,4,4,4,4,2,1,1,2,4,3,3,4,4,2,5,4,3,5,5,4,7,5,5,4,4,3,4,5,2,5,1,10,10,7,1,9,3,5,4,1,2,6,1,1,2242.02,28,0.5454545454545454
64,23,1185,645,591,155,0,0,111,0,155,155,0,0,0,43.8572,43.8572,41.5151,0.0,0.0,0.0,0.0,0.0,Thurtal,2,4,2,3,2,3,2,3,4,3,3,2,3,3,1,2,3,4,1,1,1,5,5,3,5,5,3,4,3,3,4,4,4,7,4,5,4,3,2,4,3,2,2,1,6,4,4,0,1,3,5,2,1,4,6,1,2,1534.36,28,0.5384615384615384
65,5,1232,0,253,0,0,0,236,0,0,0,0,0,0,1.06,0.0,0.0,0.0,0.0,1.06,0.51,0.55,Thurtal,1,4,1,1,1,1,1,1,3,1,1,1,1,4,5,5,5,5,2,2,1,5,4,5,5,2,5,2,2,3,3,1,3,6,3,7,3,4,3,3,4,4,2,2,6,6,3,0,1,1,3,4,6,2,5,2,2,1147.3,29,0.3
66,28,3010,50,244,0,0,6,196,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flaachtal,1,2,2,3,1,3,3,3,2,5,4,5,5,5,5,5,5,5,1,2,1,5,4,4,4,3,4,5,5,4,5,5,4,9,4,10,2,1,1,2,4,1,5,1,1,8,4,1,10,3,1,2,6,5,4,2,1,3673.76,30,0.8571428571428571
67,5,1315,5,216,0,0,1,285,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flaachtal,4,2,2,2,2,2,2,2,2,3,3,2,4,3,2,2,5,3,1,2,1,3,3,3,4,2,3,1,5,5,4,5,3,9,5,9,1,3,1,3,4,1,3,2,6,4,8,0,9,2,6,3,1,4,5,2,1,1516.37,30,0.3333333333333333
68,28,3010,50,244,0,0,6,196,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flaachtal,2,4,1,2,2,2,1,2,4,4,3,2,3,4,2,1,4,4,1,1,2,2,3,2,2,3,3,3,2,2,4,3,4,6,4,3,4,2,2,3,4,1,4,1,4,3,2,1,10,4,5,6,1,2,3,2,1,1883.43,30,0.5555555555555556
69,18,0,529,573,0,0,0,108,0,0,0,0,0,0,25.9893,25.9893,0.0,22.0,0.0,0.0,0.0,0.0,Thurtal,1,5,1,3,1,2,2,2,5,4,4,4,4,2,5,1,5,5,1,3,1,4,3,2,5,2,5,3,4,4,4,4,2,3,4,3,1,4,1,3,2,1,2,3,6,3,2,0,9,2,4,6,1,3,5,2,2,3561.73,30,0.46153846153846156
70,56,1655,633,730,0,0,0,718,0,0,0,0,0,0,53.9343,53.9343,45.1507,0.0,0.0,0.0,0.0,0.0,Andere Gemeinde,2,5,1,2,2,2,1,2,4,4,3,4,4,5,1,4,4,4,1,3,3,3,4,4,4,2,4,3,3,4,4,4,2,7,3,5,4,3,1,4,3,4,3,2,4,11,3,1,7,2,6,3,1,4,5,1,1,2585.13,30,0.38461538461538464
71,11,1034,0,95,152,0,10,187,0,0,0,0,0,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stammertal,1,4,2,2,1,1,1,3,4,4,4,2,4,4,5,3,2,2,1,2,1,4,3,5,5,4,3,3,3,4,5,5,3,2,4,7,1,2,2,4,5,1,4,2,4,7,4,0,1,2,6,5,1,3,4,1,2,1882.15,30,0.6666666666666666
72,86,1804,0,308,3730,0,122,707,0,5411,110,1209,1692,3174,1.05,0.0,0.0,0.0,1.05,0.0,0.0,0.0,Andere Gemeinde,1,4,1,2,1,2,1,1,2,4,4,1,3,5,4,1,1,1,1,1,5,3,3,2,4,4,4,2,5,2,5,5,4,8,4,5,4,2,1,1,5,1,5,2,5,5,5,1,3,4,6,5,1,2,3,2,1,1177.37,30,0.6
73,23,1661,285,849,28,2,0,32,0,699,0,671,28,0,9.6749,9.6749,0.0,2.0301,0.0,0.0,0.0,0.0,Flaachtal,4,4,2,2,1,1,2,2,4,4,4,4,4,4,4,2,3,3,1,1,3,2,3,4,4,3,4,2,4,3,4,5,3,9,3,6,4,4,4,4,4,2,4,1,7,3,1,1,7,2,6,1,4,3,5,1,1,3344.13,30,0.4166666666666667
74,132,1835,151,580,0,0,20,46,0,1097,0,1097,0,0,21.1993,21.1993,0.0,16.1507,0.0,0.0,0.0,0.0,Thurtal,2,5,2,3,2,3,1,3,4,5,5,4,5,5,2,1,2,2,1,1,1,4,4,4,4,2,4,4,5,4,5,4,2,4,4,5,2,2,2,3,4,2,4,1,7,7,8,1,10,5,3,6,1,2,4,2,1,8706.29,-56,0.7692307692307693
75,34,968,852,1244,0,0,0,600,0,0,0,0,0,0,61.4928,61.4928,51.0356,0.0,0.0,0.0,0.0,0.0,Flaachtal,2,4,1,2,1,2,2,3,3,5,5,4,5,3,1,5,5,5,1,1,1,4,4,3,5,5,4,4,5,4,4,5,5,6,4,5,3,2,2,4,4,2,4,2,2,11,1,1,9,3,6,2,1,4,5,2,1,1307.13,-56,0.46153846153846156
76,82,3395,1386,1159,0,0,5,282,0,0,0,0,0,0,84.8934,82.6734,71.8274,0.0,2.1,0.12,0.0,0.12,Flaachtal,2,4,1,2,2,2,2,2,4,4,4,4,3,4,1,5,5,5,1,2,2,3,1,4,4,4,4,3,4,3,5,5,4,8,4,7,4,4,3,3,4,3,3,1,2,15,8,1,6,3,5,4,1,2,6,1,1,1285.54,-56,0.3076923076923077
77,19,2921,37,448,0,0,12,126,0,0,0,0,0,0,74.2168,74.2168,0.0,0.0,0.0,0.0,0.0,0.0,Stammertal,1,4,1,1,2,1,2,1,3,1,1,1,2,1,5,1,1,3,1,3,5,1,5,3,5,5,3,1,2,1,2,2,5,10,5,7,4,1,1,1,1,1,2,2,6,14,8,0,1,2,4,3,1,5,6,2,1,1957.31,-56,0.16666666666666666
78,9,1874,505,510,213,0,3,1162,0,209,32,4,0,177,30.4779,29.7779,0.0,23.737,0.7,0.0,0.0,0.0,Flaachtal,2,5,2,3,3,2,2,3,4,4,3,2,2,4,4,2,5,5,1,1,3,4,3,4,5,2,1,3,5,3,4,4,2,5,2,2,4,3,1,3,4,1,2,2,14,14,1,1,1,4,6,3,1,2,5,1,1,4899.02,34,0.46153846153846156
79,77,3524,0,751,48,0,0,435,0,48,48,0,0,0,9.9537,9.9537,8.8411,1.0,0.0,0.0,0.0,0.0,Flaachtal,1,4,1,2,1,2,2,2,4,5,2,5,5,5,1,1,3,5,1,1,1,3,4,2,5,5,5,3,2,4,4,4,4,6,4,3,4,2,1,1,3,1,1,3,6,10,5,0,4,5,6,2,1,3,4,1,1,3022.86,34,0.5384615384615384
80,27,3035,100,339,0,0,0,234,0,190,0,190,0,0,23.8828,23.8828,0.0,0.0,0.0,0.0,0.0,0.0,Kohlfirst/Rhein,2,4,2,2,2,2,2,2,4,3,3,2,3,3,5,1,5,3,1,2,3,4,4,4,5,4,4,2,3,4,4,4,4,6,4,4,4,2,1,1,2,2,2,2,5,9,5,0,9,2,3,6,1,5,4,2,1,2023.47,34,0.3333333333333333
81,0,0,0,0,624,0,0,0,0,0,0,0,0,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flaachtal,3,5,2,3,2,1,3,3,5,2,2,2,4,3,5,5,5,5,2,2,2,5,4,4,4,4,3,3,4,4,3,5,1,6,4,5,1,3,1,4,4,3,3,2,8,6,8,0,1,2,5,3,1,4,6,1,2,1190.97,156,0.2
82,35,4959,0,354,252,0,28,612,0,252,245,644,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flaachtal,1,5,1,3,3,2,3,3,5,3,3,3,3,4,5,5,5,5,1,1,1,2,5,2,3,5,4,1,1,2,3,3,5,12,5,12,4,4,4,4,2,1,3,2,6,1,1,0,5,2,3,5,1,4,6,1,1,10297.4,156,0.3333333333333333
83,58,4168,280,480,0,0,111,350,0,0,0,0,0,0,24.4391,24.4391,0.0,0.0,0.0,0.0,0.0,0.0,Kohlfirst/Rhein,2,4,2,2,1,1,1,2,4,2,2,1,1,2,3,1,1,1,1,1,1,5,5,3,5,3,3,3,3,3,5,3,2,4,2,5,2,4,4,3,2,3,2,2,1,1,1,0,3,6,2,1,4,5,3,1,2,2053.39,156,0.25
84,5,1154,0,141,10,0,0,21,0,10,0,0,0,10,2.1585,0.0,0.0,0.0,2.1585,0.0,0.0,0.0,Flaachtal,1,4,1,2,1,2,1,1,3,2,2,5,4,4,5,5,5,5,1,1,1,5,4,4,4,2,3,3,3,4,5,4,4,2,4,7,1,1,1,2,3,5,3,2,10,7,8,0,4,5,3,4,6,2,1,1,1,1125.53,156,0.1
85,2,1552,180,455,0,0,0,7,0,0,0,0,0,0,5.8685,0.0,0.0,0.0,5.8685,0.0,0.0,0.0,Kohlfirst/Rhein,1,5,1,2,1,2,2,2,4,3,2,2,3,4,4,4,4,2,2,2,2,3,3,4,5,3,3,3,3,4,3,4,3,8,4,7,3,3,3,3,3,3,4,3,5,15,2,0,4,2,5,3,1,4,6,1,1,1631.15,156,0.4
86,38,1074,0,105,227,0,0,7,0,227,10,0,0,217,2.3,0.0,0.0,0.0,0.0,2.3,0.0,2.3,Thurtal,2,2,1,2,3,1,1,2,2,3,5,1,1,2,3,5,5,3,1,1,1,3,3,5,5,3,3,1,3,3,3,5,4,8,5,8,3,1,1,5,3,1,1,2,15,15,8,0,3,2,6,5,1,4,3,2,2,1132.43,156,0.3
87,0,1110,0,113,170,125,0,136,0,1405,0,1235,0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flaachtal,1,4,1,2,1,1,1,2,3,4,3,3,3,3,5,5,5,5,1,1,1,2,4,2,4,4,4,2,2,3,3,4,3,6,3,2,2,4,3,2,2,2,3,2,2,8,1,0,4,2,5,1,3,6,4,2,1,2533.83,187,0.16666666666666666
88,83,1424,326,1014,0,0,62,165,0,0,0,0,0,0,17.5231,16.8135,0.0,0.0,0.7096,0.0,0.0,0.0,Thurtal,1,3,2,2,2,1,2,2,3,3,4,3,3,3,3,2,4,4,1,2,3,2,3,4,3,2,3,3,3,3,4,3,2,6,3,5,3,3,2,5,4,4,2,1,14,14,2,0,3,2,5,4,1,3,6,1,2,831.69,187,0.3333333333333333
89,65,1427,453,725,213,0,0,465,0,345,213,132,0,0,42.8619,42.8619,0.0,26.2192,0.0,0.0,0.0,0.0,Thurtal,1,4,1,2,1,2,3,3,4,4,5,2,4,4,5,1,5,5,1,1,3,3,3,4,4,4,4,3,3,4,5,5,4,7,4,4,4,4,2,2,4,2,4,2,6,15,7,0,5,3,5,6,2,1,4,2,1,2608.41,187,0.38461538461538464
90,41,4811,0,491,0,0,6,351,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kohlfirst/Rhein,1,4,2,3,1,2,2,2,2,4,3,3,2,4,5,5,5,3,1,1,1,4,3,4,4,3,4,3,5,4,4,4,3,10,4,11,3,3,3,4,4,2,3,1,3,1,2,0,10,2,4,3,1,6,5,1,2,1983.35,187,0.5714285714285714
91,19,994,56,181,64,0,0,289,0,31,31,0,0,33,0.4,0.0,0.0,0.0,0.34,0.06,0.0,0.06,Flaachtal,1,4,2,2,2,2,2,2,4,3,3,3,3,3,5,5,5,5,1,2,1,4,4,3,4,1,4,3,3,3,4,5,4,5,4,8,2,1,1,3,3,3,3,1,3,3,3,1,1,4,5,2,1,3,6,1,2,3098.62,187,0.18181818181818182
92,75,15779,840,1368,0,616,11,1186,0,16260,0,16260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andere Gemeinde,1,4,3,3,1,2,1,3,2,5,3,2,5,4,5,5,5,5,5,1,5,4,4,4,4,4,4,3,2,2,3,3,4,7,4,6,3,4,2,2,3,3,3,2,15,15,8,1,3,4,6,5,1,3,2,2,2,2716.49,217,0.07692307692307693
93,64,4103,0,450,114,0,10,175,0,114,114,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kohlfirst/Rhein,1,2,2,2,1,1,1,2,2,3,2,2,3,3,5,5,5,5,1,1,1,5,3,5,5,4,4,4,4,4,5,5,4,7,4,5,4,5,3,4,4,3,3,1,7,14,4,0,5,3,6,4,1,2,5,1,1,4131.69,217,0.6666666666666666
94,8,1871,0,161,0,0,0,138,0,0,0,139,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stammertal,2,3,1,2,1,1,1,1,4,1,1,1,1,1,5,2,5,5,1,2,2,5,5,3,5,3,4,5,5,3,2,2,2,4,4,5,3,5,1,5,2,1,1,3,6,11,1,0,5,1,4,2,3,5,6,2,1,2719.52,217,0.3333333333333333
95,21,2869,524,148,0,0,0,268,0,110,0,400,0,0,31.0558,31.0558,21.9918,0.0219,0.0,0.0,0.0,0.0,Kohlfirst/Rhein,1,4,2,2,1,1,2,2,4,3,3,2,3,5,4,2,5,5,1,1,2,2,3,3,4,4,4,2,1,4,2,3,3,7,4,5,4,3,3,3,3,3,3,2,5,1,1,0,4,5,2,4,6,3,1,1,1,878.44,217,0.3076923076923077
96,62,2667,620,867,0,0,22,599,0,0,0,0,0,0,50.4948,50.1448,35.7096,0.2959,0.0,0.35,0.0,0.35,Thurtal,2,4,1,2,2,1,2,2,4,3,3,4,3,3,1,3,5,2,1,2,3,4,3,3,5,4,4,4,3,4,3,4,4,6,4,4,4,3,1,4,3,1,3,1,6,7,5,0,6,2,6,3,1,4,5,1,1,4034.82,248,0.6153846153846154
97,1,1636,0,14,0,0,0,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kohlfirst/Rhein,4,2,1,2,1,1,2,2,3,2,2,3,2,3,5,5,5,5,1,1,1,3,3,3,5,1,3,1,4,5,4,4,2,7,4,4,2,1,1,1,3,1,3,3,15,15,8,0,1,1,6,4,2,3,5,2,2,6674.0,278,0.5
98,101,771,714,1113,252,0,17,232,0,252,0,0,252,252,56.1774,56.1174,54.5616,0.0,0.0,0.06,0.0,0.06,Thurtal,4,4,1,3,2,1,2,2,4,4,2,3,3,3,1,2,5,3,2,1,1,4,4,4,4,2,4,4,4,5,2,4,2,6,3,5,4,3,2,3,4,3,3,2,15,15,8,1,1,1,3,5,6,2,4,2,2,1189.42,45,0.5384615384615384
99,54,2410,974,300,118,0,0,877,0,118,118,258,0,0,84.1736,84.0736,57.2959,1.0,0.0,0.1,0.0,0.1,Thurtal,2,3,1,2,1,1,1,2,3,2,3,3,2,3,1,1,5,2,1,1,1,3,4,4,4,4,4,3,3,4,3,3,4,9,4,12,4,5,5,4,2,2,1,2,5,12,5,0,1,1,6,3,2,5,4,2,2,887.67,45,0.46153846153846156
100,32,719,646,167,0,0,0,23,0,0,0,0,0,0,16.2153,16.0953,0.0,0.0,0.0,0.12,0.0,0.12,Thurtal,1,5,2,2,2,1,1,3,4,3,2,4,3,3,5,5,5,5,2,2,1,3,1,3,5,1,3,2,2,2,4,3,1,5,4,3,2,1,1,1,3,1,1,3,15,15,8,0,1,3,6,5,4,2,1,2,2,3430.37,45,0.4166666666666667
101,0,0,227,260,389,0,0,600,0,389,389,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flaachtal,2,5,1,2,3,2,2,3,5,3,3,4,4,4,5,5,5,4,4,1,2,4,3,4,4,4,4,2,4,2,5,4,4,10,4,11,4,3,3,2,3,4,4,1,12,15,4,1,3,3,5,4,1,2,6,2,1,5144.29,-24,0.2857142857142857
102,64,879,987,1115,0,0,14,474,0,0,0,0,0,0,59.3511,59.3511,47.8712,0.0,0.0,0.0,0.0,0.0,Flaachtal,2,4,1,2,2,2,2,2,3,2,2,2,2,4,1,1,4,2,1,1,3,5,4,4,5,4,4,2,3,4,4,5,2,6,3,4,3,3,3,4,3,4,4,2,5,10,2,1,3,4,5,3,1,2,6,1,1,1371.41,4,0.23076923076923078
103,0,4720,374,1385,0,0,41,1273,0,0,0,0,0,0,92.5939,82.244,0.0,0.0,9.0139,1.336,1.02,0.316,Flaachtal,1,4,2,3,2,3,2,2,3,5,5,4,5,5,5,2,2,2,1,1,1,4,4,4,5,5,5,5,5,1,5,5,3,9,4,8,4,3,3,4,4,4,4,1,1,4,8,1,4,3,6,4,1,2,5,2,1,3201.48,96,0.4166666666666667
104,30,3901,205,565,208,0,15,1204,0,183,165,270,18,25,31.5288,31.5288,0.0,0.0,0.0,0.0,0.0,0.0,Flaachtal,2,4,2,2,2,1,2,2,4,4,3,2,4,4,2,1,4,4,1,1,2,4,4,3,4,2,3,3,4,4,3,4,3,5,4,3,4,3,2,2,4,5,4,2,6,6,3,1,10,2,6,5,1,4,3,2,1,931.95,218,0.46153846153846156
